horse_number,horse_name,frame,actual_running_style,actual_running_style_fixed,position_m,finish_position_m,rank,lane,gap_from_leader,nige_senko_gap,early_gap_range,final_stretch_start_progress,horse_ability_score,popularity_score,race_level_score,finish_score,margin_score,time_score,race_power,performance_index,mid_race_move_score,normalized_mid_race_move,final_performance_score,late_power,random_noise,normalized_final_performance,normalized_late_power,late_phase,late_ratio,gap_adjustment,escape_fade,stalker_fade,fade_penalty,late_gain_multiplier,tie_breaker,ability_factor,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,early_push_score,mid_cruise_score,fade_resistance_score,sustain_speed_score,pace_resilience_score,agari_reliability,stamina,acceleration,last3f_score,late_kick_score,avg_last3f,best_last3f,last3f_consistency,late_gain_score,carried_weight,weight_penalty,pace_fit_score,final_stretch_score,style_attack_ratio,straight_attack_score,straight_ratio,pace,time,elapsed_time,progress
7,ラマンシュ,7,差し,差し,91.455,91.455,8,6.22,45.0,10.598,45.0-82.0,0.75,42.533,63.786,53.1,43.198,37.814,52.99,41.73,46.032,47.02,-0.538,44.198,42.549,-2.599,-0.249,-0.417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.0,0.378,0.322,0.604,0.542,1.0,54.175,37.84,42.097,62.908,46.942,35.486,92.203,55.253,57.471,57.471,49.164,38.2375,37.2,77.723,60.437,58.0,4.0,19.082,47.74,0.0,0.0,0.0,slow,8.804,8.804,0.0803
8,アールプロスト,8,追込,追込,61.455,61.455,9,7.0,75.0,10.598,75.0-120.0,0.75,38.751,52.143,55.0,28.274,28.557,55.295,40.0,45.117,44.679,-0.772,41.079,41.062,-0.015,-0.654,-0.631,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.0,0.228,0.228,0.351,0.538,1.0,53.844,22.812,36.777,56.444,43.334,29.036,84.846,57.166,56.84,56.84,44.215,37.822500000000005,35.7,56.704,35.069,58.0,4.0,10.16,40.23,0.0,0.0,0.0,slow,8.804,8.804,0.0803
5,クリノキングマン,5,逃げ,逃げ,140.68,140.68,1,4.22,1.461,10.539,0.0-8.0,0.75,36.876,53.0,55.0,22.179,21.757,48.185,40.0,36.011,47.539,-0.486,41.186,39.593,-0.889,-0.64,-0.842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.0,0.894,0.885,0.0,0.487,1.0,48.702,89.411,70.576,35.19,39.462,43.749,87.08,31.494,0.0,0.0,30.589,39.275,37.1,63.087,0.0,58.0,4.0,96.628,38.984,0.0,0.0,0.0,slow,9.17,9.17,0.0836
9,ライフゲート,8,逃げ,逃げ,140.644,140.644,2,7.0,1.496,10.539,0.0-8.0,0.75,51.671,69.286,55.0,61.935,63.836,75.801,53.384,54.876,63.204,1.0,51.825,50.326,-1.539,0.742,0.702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.0,0.698,0.667,0.215,0.753,1.0,75.272,69.78,70.549,72.514,64.379,54.843,95.16,50.027,59.281,59.281,44.931,37.04,36.2,86.171,21.497,58.0,4.0,69.419,49.562,0.0,0.0,0.0,slow,9.17,9.17,0.0836
1,ギマール,1,先行,先行,130.14,130.14,3,0.22,12.0,10.539,12.0-34.0,0.75,52.766,73.071,55.0,70.723,72.35,67.364,54.481,55.293,60.986,0.859,51.651,49.524,-2.769,0.72,0.587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.609,0.636,0.238,0.672,1.0,67.235,60.87,65.262,76.309,62.159,53.181,94.244,54.329,56.771,56.771,43.119,37.5975,36.3,83.553,23.846,58.0,4.0,59.069,47.592,0.0,0.0,0.0,slow,9.17,9.17,0.0836
2,レッドライトニング,2,差し,差し,97.14,97.14,4,1.0,45.0,10.539,45.0-82.0,0.75,42.872,42.286,70.0,43.027,39.643,43.489,42.468,45.394,43.709,-0.869,41.811,41.494,-0.549,-0.559,-0.569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.348,0.369,0.241,0.418,1.0,41.777,34.821,39.071,61.082,42.54,37.941,88.475,56.974,51.255,51.255,39.955,38.6525,37.0,67.072,24.082,58.0,4.0,14.374,36.565,0.0,0.0,0.0,slow,9.17,9.17,0.0836
3,ジュンラトゥール,3,差し,差し,97.14,97.14,5,2.22,45.0,10.539,45.0-82.0,0.75,48.306,57.714,55.0,61.391,67.114,67.247,50.347,51.448,54.92,0.252,46.612,45.912,-1.369,0.065,0.067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.0,0.312,0.286,0.422,0.663,1.0,66.325,31.161,45.593,74.704,60.061,42.063,97.159,56.591,67.345,67.345,48.981,37.5225,37.2,91.882,42.222,58.0,4.0,8.05,44.679,0.0,0.0,0.0,slow,9.17,9.17,0.0836
4,タイヨウフレア,4,差し,差し,97.14,97.14,6,3.0,45.0,10.539,45.0-82.0,0.75,36.957,39.071,55.0,25.248,30.886,55.878,40.0,43.063,45.295,-0.711,38.433,39.756,2.33,-0.998,-0.819,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.0,0.173,0.23,0.204,0.558,1.0,55.81,17.317,37.768,59.167,45.734,29.071,95.016,53.652,54.821,54.821,40.855,38.19,37.5,85.761,20.357,56.0,0.0,5.685,35.957,0.0,0.0,0.0,slow,9.17,9.17,0.0836
6,チャーリー,6,差し,差し,97.14,97.14,7,5.0,45.0,10.539,45.0-82.0,0.75,57.803,84.857,58.8,82.771,85.686,71.71,60.1,63.406,64.265,1.0,58.23,58.795,0.289,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.0,0.432,0.432,0.731,0.701,1.0,70.142,43.152,55.298,82.11,67.434,51.474,94.494,73.606,73.822,73.822,56.847,37.3425,36.7,84.269,73.129,55.0,-2.0,40.754,60.342,0.0,0.0,0.0,slow,9.17,9.17,0.0836
7,ラマンシュ,7,差し,差し,97.14,97.14,8,6.22,45.0,10.539,45.0-82.0,0.75,42.533,63.786,53.1,43.198,37.814,52.99,41.73,46.032,47.02,-0.538,44.198,42.549,-2.599,-0.249,-0.417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.0,0.378,0.322,0.604,0.542,1.0,54.175,37.84,42.097,62.908,46.942,35.486,92.203,55.253,57.471,57.471,49.164,38.2375,37.2,77.723,60.437,58.0,4.0,19.082,47.74,0.0,0.0,0.0,slow,9.17,9.17,0.0836
8,アールプロスト,8,追込,追込,67.14,67.14,9,7.0,75.0,10.539,75.0-120.0,0.75,38.751,52.143,55.0,28.274,28.557,55.295,40.0,45.117,44.679,-0.772,41.079,41.062,-0.015,-0.654,-0.631,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.0,0.228,0.228,0.351,0.538,1.0,53.844,22.812,36.777,56.444,43.334,29.036,84.846,57.166,56.84,56.84,44.215,37.822500000000005,35.7,56.704,35.069,58.0,4.0,10.16,40.23,0.0,0.0,0.0,slow,9.17,9.17,0.0836
5,クリノキングマン,5,逃げ,逃げ,146.307,146.307,1,4.22,1.519,10.481,0.0-8.0,0.75,36.876,53.0,55.0,22.179,21.757,48.185,40.0,36.011,47.539,-0.486,41.186,39.593,-0.889,-0.64,-0.842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.0,0.894,0.885,0.0,0.487,1.0,48.702,89.411,70.576,35.19,39.462,43.749,87.08,31.494,0.0,0.0,30.589,39.275,37.1,63.087,0.0,58.0,4.0,96.628,38.984,0.0,0.0,0.0,slow,9.537,9.537,0.087
9,ライフゲート,8,逃げ,逃げ,146.27,146.27,2,7.0,1.556,10.481,0.0-8.0,0.75,51.671,69.286,55.0,61.935,63.836,75.801,53.384,54.876,63.204,1.0,51.825,50.326,-1.539,0.742,0.702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.0,0.698,0.667,0.215,0.753,1.0,75.272,69.78,70.549,72.514,64.379,54.843,95.16,50.027,59.281,59.281,44.931,37.04,36.2,86.171,21.497,58.0,4.0,69.419,49.562,0.0,0.0,0.0,slow,9.537,9.537,0.087
1,ギマール,1,先行,先行,135.826,135.826,3,0.22,12.0,10.481,12.0-34.0,0.75,52.766,73.071,55.0,70.723,72.35,67.364,54.481,55.293,60.986,0.859,51.651,49.524,-2.769,0.72,0.587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.609,0.636,0.238,0.672,1.0,67.235,60.87,65.262,76.309,62.159,53.181,94.244,54.329,56.771,56.771,43.119,37.5975,36.3,83.553,23.846,58.0,4.0,59.069,47.592,0.0,0.0,0.0,slow,9.537,9.537,0.087
2,レッドライトニング,2,差し,差し,102.826,102.826,4,1.0,45.0,10.481,45.0-82.0,0.75,42.872,42.286,70.0,43.027,39.643,43.489,42.468,45.394,43.709,-0.869,41.811,41.494,-0.549,-0.559,-0.569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.348,0.369,0.241,0.418,1.0,41.777,34.821,39.071,61.082,42.54,37.941,88.475,56.974,51.255,51.255,39.955,38.6525,37.0,67.072,24.082,58.0,4.0,14.374,36.565,0.0,0.0,0.0,slow,9.537,9.537,0.087
3,ジュンラトゥール,3,差し,差し,102.826,102.826,5,2.22,45.0,10.481,45.0-82.0,0.75,48.306,57.714,55.0,61.391,67.114,67.247,50.347,51.448,54.92,0.252,46.612,45.912,-1.369,0.065,0.067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.0,0.312,0.286,0.422,0.663,1.0,66.325,31.161,45.593,74.704,60.061,42.063,97.159,56.591,67.345,67.345,48.981,37.5225,37.2,91.882,42.222,58.0,4.0,8.05,44.679,0.0,0.0,0.0,slow,9.537,9.537,0.087
4,タイヨウフレア,4,差し,差し,102.826,102.826,6,3.0,45.0,10.481,45.0-82.0,0.75,36.957,39.071,55.0,25.248,30.886,55.878,40.0,43.063,45.295,-0.711,38.433,39.756,2.33,-0.998,-0.819,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.0,0.173,0.23,0.204,0.558,1.0,55.81,17.317,37.768,59.167,45.734,29.071,95.016,53.652,54.821,54.821,40.855,38.19,37.5,85.761,20.357,56.0,0.0,5.685,35.957,0.0,0.0,0.0,slow,9.537,9.537,0.087
6,チャーリー,6,差し,差し,102.826,102.826,7,5.0,45.0,10.481,45.0-82.0,0.75,57.803,84.857,58.8,82.771,85.686,71.71,60.1,63.406,64.265,1.0,58.23,58.795,0.289,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.0,0.432,0.432,0.731,0.701,1.0,70.142,43.152,55.298,82.11,67.434,51.474,94.494,73.606,73.822,73.822,56.847,37.3425,36.7,84.269,73.129,55.0,-2.0,40.754,60.342,0.0,0.0,0.0,slow,9.537,9.537,0.087
7,ラマンシュ,7,差し,差し,102.826,102.826,8,6.22,45.0,10.481,45.0-82.0,0.75,42.533,63.786,53.1,43.198,37.814,52.99,41.73,46.032,47.02,-0.538,44.198,42.549,-2.599,-0.249,-0.417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.0,0.378,0.322,0.604,0.542,1.0,54.175,37.84,42.097,62.908,46.942,35.486,92.203,55.253,57.471,57.471,49.164,38.2375,37.2,77.723,60.437,58.0,4.0,19.082,47.74,0.0,0.0,0.0,slow,9.537,9.537,0.087
8,アールプロスト,8,追込,追込,72.826,72.826,9,7.0,75.0,10.481,75.0-120.0,0.75,38.751,52.143,55.0,28.274,28.557,55.295,40.0,45.117,44.679,-0.772,41.079,41.062,-0.015,-0.654,-0.631,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.0,0.228,0.228,0.351,0.538,1.0,53.844,22.812,36.777,56.444,43.334,29.036,84.846,57.166,56.84,56.84,44.215,37.822500000000005,35.7,56.704,35.069,58.0,4.0,10.16,40.23,0.0,0.0,0.0,slow,9.537,9.537,0.087
5,クリノキングマン,5,逃げ,逃げ,151.934,151.934,1,4.22,1.578,10.422,0.0-8.0,0.75,36.876,53.0,55.0,22.179,21.757,48.185,40.0,36.011,47.539,-0.486,41.186,39.593,-0.889,-0.64,-0.842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.0,0.894,0.885,0.0,0.487,1.0,48.702,89.411,70.576,35.19,39.462,43.749,87.08,31.494,0.0,0.0,30.589,39.275,37.1,63.087,0.0,58.0,4.0,96.628,38.984,0.0,0.0,0.0,slow,9.904,9.904,0.0903
9,ライフゲート,8,逃げ,逃げ,151.896,151.896,2,7.0,1.616,10.422,0.0-8.0,0.75,51.671,69.286,55.0,61.935,63.836,75.801,53.384,54.876,63.204,1.0,51.825,50.326,-1.539,0.742,0.702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.0,0.698,0.667,0.215,0.753,1.0,75.272,69.78,70.549,72.514,64.379,54.843,95.16,50.027,59.281,59.281,44.931,37.04,36.2,86.171,21.497,58.0,4.0,69.419,49.562,0.0,0.0,0.0,slow,9.904,9.904,0.0903
1,ギマール,1,先行,先行,141.512,141.512,3,0.22,12.0,10.422,12.0-34.0,0.75,52.766,73.071,55.0,70.723,72.35,67.364,54.481,55.293,60.986,0.859,51.651,49.524,-2.769,0.72,0.587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.609,0.636,0.238,0.672,1.0,67.235,60.87,65.262,76.309,62.159,53.181,94.244,54.329,56.771,56.771,43.119,37.5975,36.3,83.553,23.846,58.0,4.0,59.069,47.592,0.0,0.0,0.0,slow,9.904,9.904,0.0903
2,レッドライトニング,2,差し,差し,108.512,108.512,4,1.0,45.0,10.422,45.0-82.0,0.75,42.872,42.286,70.0,43.027,39.643,43.489,42.468,45.394,43.709,-0.869,41.811,41.494,-0.549,-0.559,-0.569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.348,0.369,0.241,0.418,1.0,41.777,34.821,39.071,61.082,42.54,37.941,88.475,56.974,51.255,51.255,39.955,38.6525,37.0,67.072,24.082,58.0,4.0,14.374,36.565,0.0,0.0,0.0,slow,9.904,9.904,0.0903
3,ジュンラトゥール,3,差し,差し,108.512,108.512,5,2.22,45.0,10.422,45.0-82.0,0.75,48.306,57.714,55.0,61.391,67.114,67.247,50.347,51.448,54.92,0.252,46.612,45.912,-1.369,0.065,0.067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.0,0.312,0.286,0.422,0.663,1.0,66.325,31.161,45.593,74.704,60.061,42.063,97.159,56.591,67.345,67.345,48.981,37.5225,37.2,91.882,42.222,58.0,4.0,8.05,44.679,0.0,0.0,0.0,slow,9.904,9.904,0.0903
4,タイヨウフレア,4,差し,差し,108.512,108.512,6,3.0,45.0,10.422,45.0-82.0,0.75,36.957,39.071,55.0,25.248,30.886,55.878,40.0,43.063,45.295,-0.711,38.433,39.756,2.33,-0.998,-0.819,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.0,0.173,0.23,0.204,0.558,1.0,55.81,17.317,37.768,59.167,45.734,29.071,95.016,53.652,54.821,54.821,40.855,38.19,37.5,85.761,20.357,56.0,0.0,5.685,35.957,0.0,0.0,0.0,slow,9.904,9.904,0.0903
6,チャーリー,6,差し,差し,108.512,108.512,7,5.0,45.0,10.422,45.0-82.0,0.75,57.803,84.857,58.8,82.771,85.686,71.71,60.1,63.406,64.265,1.0,58.23,58.795,0.289,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.0,0.432,0.432,0.731,0.701,1.0,70.142,43.152,55.298,82.11,67.434,51.474,94.494,73.606,73.822,73.822,56.847,37.3425,36.7,84.269,73.129,55.0,-2.0,40.754,60.342,0.0,0.0,0.0,slow,9.904,9.904,0.0903
7,ラマンシュ,7,差し,差し,108.512,108.512,8,6.22,45.0,10.422,45.0-82.0,0.75,42.533,63.786,53.1,43.198,37.814,52.99,41.73,46.032,47.02,-0.538,44.198,42.549,-2.599,-0.249,-0.417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.0,0.378,0.322,0.604,0.542,1.0,54.175,37.84,42.097,62.908,46.942,35.486,92.203,55.253,57.471,57.471,49.164,38.2375,37.2,77.723,60.437,58.0,4.0,19.082,47.74,0.0,0.0,0.0,slow,9.904,9.904,0.0903
8,アールプロスト,8,追込,追込,78.512,78.512,9,7.0,75.0,10.422,75.0-120.0,0.75,38.751,52.143,55.0,28.274,28.557,55.295,40.0,45.117,44.679,-0.772,41.079,41.062,-0.015,-0.654,-0.631,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.0,0.228,0.228,0.351,0.538,1.0,53.844,22.812,36.777,56.444,43.334,29.036,84.846,57.166,56.84,56.84,44.215,37.822500000000005,35.7,56.704,35.069,58.0,4.0,10.16,40.23,0.0,0.0,0.0,slow,9.904,9.904,0.0903
5,クリノキングマン,5,逃げ,逃げ,157.561,157.561,1,4.22,1.636,10.364,0.0-8.0,0.75,36.876,53.0,55.0,22.179,21.757,48.185,40.0,36.011,47.539,-0.486,41.186,39.593,-0.889,-0.64,-0.842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.0,0.894,0.885,0.0,0.487,1.0,48.702,89.411,70.576,35.19,39.462,43.749,87.08,31.494,0.0,0.0,30.589,39.275,37.1,63.087,0.0,58.0,4.0,96.628,38.984,0.0,0.0,0.0,slow,10.271,10.271,0.0936
9,ライフゲート,8,逃げ,逃げ,157.521,157.521,2,7.0,1.676,10.364,0.0-8.0,0.75,51.671,69.286,55.0,61.935,63.836,75.801,53.384,54.876,63.204,1.0,51.825,50.326,-1.539,0.742,0.702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.0,0.698,0.667,0.215,0.753,1.0,75.272,69.78,70.549,72.514,64.379,54.843,95.16,50.027,59.281,59.281,44.931,37.04,36.2,86.171,21.497,58.0,4.0,69.419,49.562,0.0,0.0,0.0,slow,10.271,10.271,0.0936
1,ギマール,1,先行,先行,147.197,147.197,3,0.22,12.0,10.364,12.0-34.0,0.75,52.766,73.071,55.0,70.723,72.35,67.364,54.481,55.293,60.986,0.859,51.651,49.524,-2.769,0.72,0.587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.609,0.636,0.238,0.672,1.0,67.235,60.87,65.262,76.309,62.159,53.181,94.244,54.329,56.771,56.771,43.119,37.5975,36.3,83.553,23.846,58.0,4.0,59.069,47.592,0.0,0.0,0.0,slow,10.271,10.271,0.0936
2,レッドライトニング,2,差し,差し,114.197,114.197,4,1.0,45.0,10.364,45.0-82.0,0.75,42.872,42.286,70.0,43.027,39.643,43.489,42.468,45.394,43.709,-0.869,41.811,41.494,-0.549,-0.559,-0.569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.348,0.369,0.241,0.418,1.0,41.777,34.821,39.071,61.082,42.54,37.941,88.475,56.974,51.255,51.255,39.955,38.6525,37.0,67.072,24.082,58.0,4.0,14.374,36.565,0.0,0.0,0.0,slow,10.271,10.271,0.0936
3,ジュンラトゥール,3,差し,差し,114.197,114.197,5,2.22,45.0,10.364,45.0-82.0,0.75,48.306,57.714,55.0,61.391,67.114,67.247,50.347,51.448,54.92,0.252,46.612,45.912,-1.369,0.065,0.067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.0,0.312,0.286,0.422,0.663,1.0,66.325,31.161,45.593,74.704,60.061,42.063,97.159,56.591,67.345,67.345,48.981,37.5225,37.2,91.882,42.222,58.0,4.0,8.05,44.679,0.0,0.0,0.0,slow,10.271,10.271,0.0936
4,タイヨウフレア,4,差し,差し,114.197,114.197,6,3.0,45.0,10.364,45.0-82.0,0.75,36.957,39.071,55.0,25.248,30.886,55.878,40.0,43.063,45.295,-0.711,38.433,39.756,2.33,-0.998,-0.819,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.0,0.173,0.23,0.204,0.558,1.0,55.81,17.317,37.768,59.167,45.734,29.071,95.016,53.652,54.821,54.821,40.855,38.19,37.5,85.761,20.357,56.0,0.0,5.685,35.957,0.0,0.0,0.0,slow,10.271,10.271,0.0936
6,チャーリー,6,差し,差し,114.197,114.197,7,5.0,45.0,10.364,45.0-82.0,0.75,57.803,84.857,58.8,82.771,85.686,71.71,60.1,63.406,64.265,1.0,58.23,58.795,0.289,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.0,0.432,0.432,0.731,0.701,1.0,70.142,43.152,55.298,82.11,67.434,51.474,94.494,73.606,73.822,73.822,56.847,37.3425,36.7,84.269,73.129,55.0,-2.0,40.754,60.342,0.0,0.0,0.0,slow,10.271,10.271,0.0936
7,ラマンシュ,7,差し,差し,114.197,114.197,8,6.22,45.0,10.364,45.0-82.0,0.75,42.533,63.786,53.1,43.198,37.814,52.99,41.73,46.032,47.02,-0.538,44.198,42.549,-2.599,-0.249,-0.417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.0,0.378,0.322,0.604,0.542,1.0,54.175,37.84,42.097,62.908,46.942,35.486,92.203,55.253,57.471,57.471,49.164,38.2375,37.2,77.723,60.437,58.0,4.0,19.082,47.74,0.0,0.0,0.0,slow,10.271,10.271,0.0936
8,アールプロスト,8,追込,追込,84.197,84.197,9,7.0,75.0,10.364,75.0-120.0,0.75,38.751,52.143,55.0,28.274,28.557,55.295,40.0,45.117,44.679,-0.772,41.079,41.062,-0.015,-0.654,-0.631,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.0,0.228,0.228,0.351,0.538,1.0,53.844,22.812,36.777,56.444,43.334,29.036,84.846,57.166,56.84,56.84,44.215,37.822500000000005,35.7,56.704,35.069,58.0,4.0,10.16,40.23,0.0,0.0,0.0,slow,10.271,10.271,0.0936
5,クリノキングマン,5,逃げ,逃げ,163.188,163.188,1,4.22,1.695,10.314,0.0-8.0,0.75,36.876,53.0,55.0,22.179,21.757,48.185,40.0,36.011,47.539,-0.486,41.186,39.593,-0.889,-0.64,-0.842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.0,0.894,0.885,0.0,0.487,1.0,48.702,89.411,70.576,35.19,39.462,43.749,87.08,31.494,0.0,0.0,30.589,39.275,37.1,63.087,0.0,58.0,4.0,96.628,38.984,0.0,0.0,0.0,slow,10.638,10.638,0.097
9,ライフゲート,8,逃げ,逃げ,163.147,163.147,2,7.0,1.736,10.314,0.0-8.0,0.75,51.671,69.286,55.0,61.935,63.836,75.801,53.384,54.876,63.204,1.0,51.825,50.326,-1.539,0.742,0.702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.0,0.698,0.667,0.215,0.753,1.0,75.272,69.78,70.549,72.514,64.379,54.843,95.16,50.027,59.281,59.281,44.931,37.04,36.2,86.171,21.497,58.0,4.0,69.419,49.562,0.0,0.0,0.0,slow,10.638,10.638,0.097
1,ギマール,1,先行,先行,152.874,152.874,3,0.22,12.009,10.314,12.0-34.0,0.75,52.766,73.071,55.0,70.723,72.35,67.364,54.481,55.293,60.986,0.859,51.651,49.524,-2.769,0.72,0.587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.0,0.609,0.636,0.238,0.672,1.0,67.235,60.87,65.262,76.309,62.159,53.181,94.244,54.329,56.771,56.771,43.119,37.5975,36.3,83.553,23.846,58.0,4.0,59.069,47.592,0.0,0.0,0.0,slow,10.638,10.638,0.097
2,レッドライトニング,2,差し,差し,119.883,119.883,4,1.0,45.0,10.314,45.0-82.0,0.75,42.872,42.286,70.0,43.027,39.643,43.489,42.468,45.394,43.709,-0.869,41.811,41.494,-0.549,-0.559,-0.569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.0,0.348,0.369,0.241,0.418,1.0,41.777,34.821,39.071,61.082,42.54,37.941,88.475,56.974,51.255,51.255,39.955,38.6525,37.0,67.072,24.082,58.0,4.0,14.374,36.565,0.0,0.0,0.0,slow,10.638,10.638,0.097
3,ジュンラトゥール,3,差し,差し,119.883,119.883,5,2.22,45.0,10.314,45.0-82.0,0.75,48.306,57.714,55.0,61.391,67.114,67.247,50.347,51.448,54.92,0.252,46.612,45.912,-1.369,0.065,0.067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.0,0.312,0.286,0.422,0.663,1.0,66.325,31.161,45.593,74.704,60.061,42.063,97.159,56.591,67.345,67.345,48.981,37.5225,37.2,91.882,42.222,58.0,4.0,8.05,44.679,0.0,0.0,0.0,slow,10.638,10.638,0.097
4,タイヨウフレア,4,差し,差し,119.883,119.883,6,3.0,45.0,10.314,45.0-82.0,0.75,36.957,39.071,55.0,25.248,30.886,55.878,40.0,43.063,45.295,-0.711,38.433,39.756,2.33,-0.998,-0.819,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.0,0.173,0.23,0.204,0.558,1.0,55.81,17.317,37.768,59.167,45.734,29.071,95.016,53.652,54.821,54.821,40.855,38.19,37.5,85.761,20.357,56.0,0.0,5.685,35.957,0.0,0.0,0.0,slow,10.638,10.638,0.097
6,チャーリー,6,差し,差し,119.883,119.883,7,5.0,45.0,10.314,45.0-82.0,0.75,57.803,84.857,58.8,82.771,85.686,71.71,60.1,63.406,64.265,1.0,58.23,58.795,0.289,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.0,0.432,0.432,0.731,0.701,1.0,70.142,43.152,55.298,82.11,67.434,51.474,94.494,73.606,73.822,73.822,56.847,37.3425,36.7,84.269,73.129,55.0,-2.0,40.754,60.342,0.0,0.0,0.0,slow,10.638,10.638,0.097
7,ラマンシュ,7,差し,差し,119.883,119.883,8,6.22,45.0,10.314,45.0-82.0,0.75,42.533,63.786,53.1,43.198,37.814,52.99,41.73,46.032,47.02,-0.538,44.198,42.549,-2.599,-0.249,-0.417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.0,0.378,0.322,0.604,0.542,1.0,54.175,37.84,42.097,62.908,46.942,35.486,92.203,55.253,57.471,57.471,49.164,38.2375,37.2,77.723,60.437,58.0,4.0,19.082,47.74,0.0,0.0,0.0,slow,10.638,10.638,0.097
8,アールプロスト,8,追込,追込,89.883,89.883,9,7.0,75.0,10.314,75.0-120.0,0.75,38.751,52.143,55.0,28.274,28.557,55.295,40.0,45.117,44.679,-0.772,41.079,41.062,-0.015,-0.654,-0.631,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.0,0.228,0.228,0.351,0.538,1.0,53.844,22.812,36.777,56.444,43.334,29.036,84.846,57.166,56.84,56.84,44.215,37.822500000000005,35.7,56.704,35.069,58.0,4.0,10.16,40.23,0.0,0.0,0.0,slow,10.638,10.638,0.097
5,クリノキングマン,5,逃げ,逃げ,168.816,168.816,1,4.22,1.753,10.67,0.0-8.0,0.75,36.876,53.0,55.0,22.179,21.757,48.185,40.0,36.011,47.539,-0.486,41.186,39.593,-0.889,-0.64,-0.842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.0,0.894,0.885,0.0,0.487,1.0,48.702,89.411,70.576,35.19,39.462,43.749,87.08,31.494,0.0,0.0,30.589,39.275,37.1,63.087,0.0,58.0,4.0,96.628,38.984,0.0,0.0,0.0,slow,11.004,11.004,0.1003
9,ライフゲート,8,逃げ,逃げ,168.773,168.773,2,7.0,1.796,10.67,0.0-8.0,0.75,51.671,69.286,55.0,61.935,63.836,75.801,53.384,54.876,63.204,1.0,51.825,50.326,-1.539,0.742,0.702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.0,0.698,0.667,0.215,0.753,1.0,75.272,69.78,70.549,72.514,64.379,54.843,95.16,50.027,59.281,59.281,44.931,37.04,36.2,86.171,21.497,58.0,4.0,69.419,49.562,0.0,0.0,0.0,slow,11.004,11.004,0.1003
